Date,Close,Volume,Return,RSI,Vol_MA20,Volume_Bin,SMA3,Price_Trend
2021-08-09,143.18063354492188,48908700,-0.0003421863577586226,57.53691158757478,81315270.0,0,143.4419911702474,-1
2021-08-10,142.70040893554688,69023100,-0.0033539774024280433,55.711877673478206,79725070.0,1,143.03689575195312,-1
2021-08-11,142.95523071289062,48493500,0.0017857116124933015,56.500350913055634,75797205.0,0,142.94542439778647,-1
2021-08-12,145.92489624023438,72282600,0.02077339536674927,64.44472091028828,74070320.0,1,143.86017862955728,1
2021-08-13,146.1307373046875,59375000,0.0014105959281565106,64.9229173517331,72376500.0,1,145.00362141927084,1
2021-08-16,148.11048889160156,103296000,0.013547810840002894,69.21184982254246,71469570.0,2,146.72204081217447,1
2021-08-17,147.1990203857422,92229700,-0.006153976755329249,65.25581066103689,71263555.0,2,147.1467488606771,1
2021-08-18,143.44525146484375,86326000,-0.025501317271415913,52.05857548289389,71830180.0,2,146.2515869140625,-1
2021-08-19,143.77850341796875,86960300,0.0023231996160337776,52.96795975365598,72311285.0,2,144.8075917561849,-1
2021-08-20,145.2388153076172,60549600,0.010156677493041277,56.83211752835683,71766395.0,1,144.15419006347656,-1
2021-08-23,146.7285614013672,60131800,0.01025721733267182,60.40601103084644,71151280.0,1,145.24862670898438,1
2021-08-24,146.6403350830078,48606400,-0.0006012893298805722,60.08872973596316,68340670.0,0,146.20257059733072,1
2021-08-25,145.4054412841797,58991300,-0.008421242341877466,55.680317951451926,65343675.0,1,146.25811258951822,1
2021-08-26,144.60177612304688,48597200,-0.005527063870753857,52.95733174014193,64938560.0,0,145.54918416341147,-1
2021-08-27,145.64065551757812,55802400,0.007184416556870188,55.95584964102137,64206650.0,1,145.21595764160156,-1
2021-08-30,150.07064819335938,90956700,0.030417280532265778,65.92881830767968,65610485.0,2,146.77102661132812,1
2021-08-31,148.8063507080078,86453100,-0.008424681978601023,61.63914911157189,66693810.0,2,148.17255147298178,1
2021-09-01,149.47279357910156,80313700,0.004478591591843273,63.005566038291335,67891080.0,1,149.4499308268229,1
2021-09-02,150.59005737304688,71115500,0.007474696680195958,65.2408931808339,69126970.0,1,149.6230672200521,1
2021-09-03,151.22715759277344,57808700,0.004230692456330676,66.48451111568241,69311065.0,1,150.43000284830728,1
2021-09-07,153.56951904296875,82278300,0.015489026491543711,70.64321250968662,70979545.0,1,151.7955780029297,1
2021-09-08,152.02102661132812,74420200,-0.010083331909161997,64.90920414761717,71249400.0,1,152.27256774902344,1
2021-09-09,151.0017547607422,57305700,-0.006704808363068748,61.3776661865373,71690010.0,0,152.1974334716797,-1
2021-09-10,146.00328063964844,140893200,-0.033102092945964,47.67805538238204,75120540.0,2,149.67535400390625,-1
2021-09-13,146.57171630859375,102404300,0.003893307509632349,49.07024378938033,77272005.0,2,147.85891723632812,-1
2021-09-14,145.1702423095703,109296300,-0.00956169467288459,45.8322659508675,77572020.0,2,145.91507975260416,-1
2021-09-15,146.0620880126953,83281300,0.006143447093125198,48.175832825111065,77124600.0,1,145.93468221028647,1
2021-09-16,145.8268585205078,68034100,-0.0016104760337743995,47.590978046786915,76210005.0,1,145.68639628092447,-1
2021-09-17,143.15122985839844,129868800,-0.018347982595627976,41.429964984704604,78355430.0,2,145.01339213053384,-1
2021-09-20,140.09335327148438,123478900,-0.021361161828220676,35.73602890250791,81501895.0,2,143.02381388346353,-1
2021-09-21,140.57359313964844,75834000,0.0034279989517662646,37.1958817614994,82287005.0,1,141.2727254231771,-1
2021-09-22,142.9454345703125,76404300,0.016872595895786935,43.96612547445974,83676900.0,1,141.2041269938151,-1
2021-09-23,143.90591430664062,64838200,0.0067192054032034765,46.4820792145159,83969245.0,0,142.47498067220053,1
2021-09-24,143.99411010742188,53477900,0.0006128712722210938,46.71865568949041,84213280.0,0,143.61515299479166,1
2021-09-27,142.4749755859375,74150700,-0.010549976803572614,43.17811935943652,85130695.0,1,143.45833333333334,-1
2021-09-28,139.08387756347656,108972300,-0.02380135885979151,36.52406144832428,86031475.0,2,141.85098775227866,-1
2021-09-29,139.985595703125,74602000,0.006483268624984273,39.20688669544598,85438920.0,1,140.5148162841797,-1
2021-09-30,138.68203735351562,89056700,-0.009312089169330684,36.78633622566222,85876070.0,1,139.25050354003906,-1
2021-10-01,139.80917358398438,94639600,0.008127485375741594,40.22284639755473,87052275.0,1,139.49226888020834,1
2021-10-04,136.36904907226562,98322000,-0.024605856851390717,34.12517526986632,89077940.0,1,138.28675333658853,-1
2021-10-05,138.2998046875,80861100,0.01415831252303601,39.65452121447421,89007080.0,1,138.15934244791666,-1
2021-10-06,139.17210388183594,83221100,0.00630730604650509,42.022284262439115,89447125.0,1,137.94698588053384,-1
2021-10-07,140.43641662597656,61732700,0.00908452706308216,45.36818358583663,89668475.0,0,139.30277506510416,1
2021-10-08,140.05418395996094,58773200,-0.0027217489252351346,44.53147010081589,85562475.0,0,139.88756815592447,1
2021-10-11,139.96595764160156,64452200,-0.0006299441820645235,44.32825263582048,83664870.0,0,140.15218607584634,1
2021-10-12,138.69183349609375,73035900,-0.00910310026078165,41.39064073465441,81851850.0,1,139.5706583658854,-1
2021-10-13,138.1038055419922,78762700,-0.004239816716520073,40.070825886035465,81625920.0,1,138.9205322265625,-1
2021-10-14,140.8970489501953,69907100,0.020225680221055198,48.47548771505148,81719570.0,1,139.23089599609375,1
2021-10-15,141.95555114746094,67940300,0.007512593096536735,51.2647710158195,78623145.0,1,140.3188018798828,1
2021-10-18,143.63148498535156,85589200,0.011806046500778988,55.38315974615656,76728660.0,1,142.16136169433594,1
2021-10-19,145.7974853515625,76378900,0.015080261590499022,60.07860106000389,76755905.0,1,143.79484049479166,1
2021-10-20,146.2874755859375,58418800,0.0033607591598270314,61.07653699349704,75856630.0,0,145.2388153076172,1
2021-10-21,146.5031280517578,61421000,0.001474169028869543,61.5323059590548,75685770.0,1,146.19602966308594,1
2021-10-22,145.72886657714844,58883400,-0.005284948416499624,58.867140811999995,75956045.0,0,146.17315673828125,-1
2021-10-25,145.6798858642578,50720600,-0.0003361085146756926,58.69394540408821,74784540.0,0,145.9706268310547,-1
2021-10-26,146.34632873535156,60893400,0.004574707531791455,60.40108571458729,72380595.0,1,145.9183603922526,-1
2021-10-27,145.88565063476562,56094900,-0.0031478623657107407,58.59823662852262,71455240.0,0,145.97062174479166,1
2021-10-28,149.5316162109375,100077900,0.02499194101892721,66.99472459033608,72006300.0,2,147.25453186035156,1
2021-10-29,146.81675720214844,124953200,-0.018155752459461993,57.62347183319367,73521980.0,2,147.41134134928384,1
2021-11-01,145.99351501464844,74588300,-0.005607276738625266,55.106242046848074,72335295.0,1,147.44729614257812,1
2021-11-02,147.03236389160156,69122000,0.007115719330744952,57.6220245154891,71748340.0,1,146.6142120361328,-1
2021-11-03,148.47308349609375,54511500,0.009798656339051526,60.8949195969518,70312860.0,0,147.16632080078125,1
2021-11-04,147.9536590576172,60394600,-0.003498441779787198,59.12208104620612,70245955.0,1,147.8197021484375,1
2021-11-05,148.48365783691406,65463900,0.0035821944700298314,60.38926085945339,70580490.0,1,148.303466796875,1
2021-11-08,147.65921020507812,55020900,-0.005552446941612055,57.40803396539962,70108925.0,0,148.03217569986978,-1
2021-11-09,148.02236938476562,56787900,0.0024594414339824677,58.382638645775145,69296525.0,1,148.0550791422526,1
2021-11-10,145.1857452392578,65187100,-0.019163482906656926,48.95892409203139,68617745.0,1,146.95577494303384,-1
2021-11-11,145.13674926757812,41000000,-0.0003374709521168917,48.81236542031651,67172390.0,0,146.11495463053384,-1
2021-11-12,147.21751403808594,63804000,0.014336581058954634,54.97642622373921,66965575.0,1,145.84666951497397,-1
2021-11-15,147.22732543945312,59222800,6.664561231928268e-05,55.003941195299255,65647255.0,1,146.5271962483724,1
2021-11-16,148.2088623046875,59256200,0.006666811764084013,57.7834742937871,64791120.0,1,147.55123392740884,1
2021-11-17,150.65283203125,88807000,0.016490037697868498,63.78260676973009,66310530.0,2,148.69633992513022,1
2021-11-18,154.9518585205078,137827700,0.02853598190816653,71.46425145392058,70130865.0,2,151.27118428548178,1
2021-11-19,157.58233642578125,117305600,0.016976097804759727,74.96339447377068,73051975.0,2,154.3956756591797,1
2021-11-22,158.0436248779297,117467900,0.002927285269473723,75.53006145875113,76389340.0,2,156.8592732747396,1
2021-11-23,158.4264373779297,96041900,0.002422195139447636,76.01522299224082,78146765.0,2,158.01746622721353,1
2021-11-24,158.94662475585938,69463600,0.0032834632056313318,76.69150237266231,78815200.0,1,158.47222900390625,1
2021-11-26,153.91143798828125,76959800,-0.031678475559403174,59.270612546986605,77659295.0,1,157.09483337402344,-1
2021-11-29,157.2780303955078,88748200,0.02187356866539636,64.99594924781842,75849045.0,1,156.71203104654947,-1
2021-11-30,162.2445526123047,174048100,0.03157797821035491,71.38616772925742,80822035.0,2,157.81134033203125,1
2021-12-01,161.72434997558594,152052500,-0.0032062872271700904,69.94583083511412,84968560.0,2,160.41564432779947,1
2021-12-02,160.7329864501953,136739200,-0.006129958324397555,67.16460931936847,89079945.0,2,161.56729634602866,1
2021-12-03,158.84849548339844,118023100,-0.011724357323384949,62.10899369601524,91961370.0,2,160.4352773030599,-1
2021-12-06,162.26417541503906,107497000,0.021502752803834957,66.9630157199341,94063025.0,1,160.61521911621094,1
2021-12-07,168.01583862304688,120405400,0.035446291168683475,73.19099619673511,97332250.0,2,163.04283650716147,1
2021-12-08,171.84375,116998900,0.022783038839220726,76.38210196660216,100342800.0,1,167.3745880126953,1
2021-12-09,171.33335876464844,108923700,-0.0029700890218675724,75.09853653164784,102529630.0,1,170.39764912923178,1
2021-12-10,176.13294982910156,115402700,0.028013173260941437,78.71999739562882,106249765.0,1,173.10335286458334,1
2021-12-13,172.49156188964844,153237000,-0.02067408706313212,70.35955247699339,110721415.0,2,173.3192901611328,1
2021-12-14,171.1076202392578,139380400,-0.008023242616795434,67.42850170001805,114729295.0,2,173.2440439860026,-1
2021-12-15,175.9857635498047,131063300,0.028509211359060593,71.87584995210811,118319650.0,1,173.19498189290366,-1
2021-12-16,169.07586669921875,150185800,-0.03926395357900869,59.48567382374767,121388590.0,2,172.0564168294271,-1
2021-12-17,167.9765625,195432700,-0.006501839799374687,57.77920997626075,124268840.0,2,171.01273091634116,-1
2021-12-20,166.6122589111328,107499100,-0.008121987785451812,55.6457025710506,123778515.0,1,167.8882293701172,-1
2021-12-21,169.79238891601562,91185900,0.019087010917840264,59.40822529001889,122464415.0,0,168.12707010904947,1
2021-12-22,172.39340209960938,92135300,0.015318785489732978,62.23030494229759,122269085.0,0,169.59934997558594,1
2021-12-23,173.02159118652344,68356600,0.0036439276634907536,62.90115298614749,122213735.0,0,171.7357940673828,1
2021-12-27,176.99671936035156,74919600,0.022974752148376743,66.90673582692425,122111725.0,0,174.13723754882812,1
2021-12-28,175.97592163085938,79144300,-0.0057673257062687,64.96687520977738,121631530.0,0,175.33141072591147,1
2021-12-29,176.06427001953125,62348900,0.0005020481657553866,65.06129241492295,116046570.0,0,176.34563700358072,1
2021-12-30,174.90606689453125,59773000,-0.0065782973732916306,62.6765148009712,111432595.0,0,175.64875284830728,-1
2021-12-31,174.2877197265625,64062300,-0.0035353100035210305,61.38290013456064,107798750.0,0,175.08601888020834,-1
2022-01-03,178.64566040039062,104487900,0.025004289921660705,66.61301174859699,107121990.0,1,175.94648234049478,1
2022-01-04,176.37835693359375,99310400,-0.012691623528471196,61.91473754405819,106712660.0,1,176.43724568684897,1
2022-01-05,171.68673706054688,94537600,-0.026599748147179247,53.50518298808814,105419270.0,1,175.57025146484375,-1
2022-01-06,168.82066345214844,96904000,-0.016693622684364362,49.11630182467285,104414525.0,1,172.29525248209634,-1
2022-01-07,168.98751831054688,86709100,0.0009883556608918376,49.37664434081596,103303795.0,1,169.8316396077474,-1
2022-01-10,169.00718688964844,106765600,0.00011639072103197812,49.40950332901867,102871940.0,1,168.9384562174479,-1
2022-01-11,171.84375,76138300,0.016783683360185542,54.04251755659017,99017005.0,0,169.94615173339844,1
2022-01-12,172.28543090820312,74805200,0.0025702471472086597,54.73759497157851,95788245.0,0,171.0454559326172,1
2022-01-13,169.00718688964844,84505800,-0.019027981653895076,48.83399968790538,93460370.0,1,171.0454559326172,0
2022-01-14,169.87091064453125,80440800,0.005110574116867328,50.353286064977475,89973120.0,1,170.3878428141276,-1
2022-01-18,166.66136169433594,90956700,-0.01889404688547036,45.005460783374,84749320.0,1,168.51315307617188,-1
2022-01-19,163.15733337402344,94815000,-0.021024839139014317,40.00948176895554,84115115.0,1,166.56320190429688,-1
2022-01-20,161.46914672851562,91420500,-0.01034698600790318,37.83058817167087,84126845.0,1,163.76261393229166,-1
2022-01-21,159.40798950195312,122848900,-0.012765022100649337,35.30270811947817,85662525.0,2,161.3448232014974,-1
2022-01-24,158.632568359375,162294600,-0.0048643806687532765,34.37217552416341,90359425.0,2,159.8365681966146,-1
2022-01-25,156.82655334472656,115798400,-0.011384894245404786,32.240625961242245,92403365.0,2,158.2890370686849,-1
2022-01-26,156.7382354736328,108275300,-0.0005631563610252188,32.135674677469524,93859915.0,1,157.39911905924478,-1
2022-01-27,156.2769012451172,121954600,-0.002943341981116232,31.55778808926361,96840200.0,2,156.61389668782553,-1
2022-01-28,167.1815643310547,179935700,0.06977783024270323,53.049692198211524,102848335.0,2,160.06556701660156,1
2022-01-31,171.54928588867188,115541600,0.02612561722994866,58.65047530858852,105422300.0,1,165.0025838216146,1
2022-02-01,171.38243103027344,86213900,-0.0009726351091121632,58.364041508564064,104508600.0,1,170.03776041666666,1
2022-02-02,172.58969116210938,84914300,0.0070442467444209456,59.89037019900483,103788795.0,1,171.84046936035156,1
2022-02-03,169.70404052734375,89418100,-0.016719716081160407,54.72618020899869,103532820.0,1,171.2253875732422,-1
2022-02-04,169.41903686523438,82465400,-0.0016794158891193511,54.2288248735514,102810890.0,1,170.5709228515625,-1
2022-02-07,168.7015838623047,77251200,-0.00423478386021281,52.92488001056776,102337995.0,0,169.27488708496094,-1
2022-02-08,171.81700134277344,74829200,0.018467031601858475,57.683157520751735,100741175.0,0,169.97920735677084,1
2022-02-09,173.24200439453125,71285000,0.008293725537177554,59.69018519031136,100498510.0,0,171.25352986653647,1
2022-02-10,169.15367126464844,90865900,-0.023598971532171165,52.06115905184019,101301545.0,1,171.40422566731772,1
2022-02-11,165.73367309570312,98670700,-0.020218291115861042,46.6857136046006,102009790.0,1,169.37644958496094,-1
2022-02-14,165.96954345703125,86185500,0.0014231891257965312,47.09146363018826,102297025.0,1,166.9522959391276,-1
2022-02-15,169.81216430664062,62527400,0.023152566245409956,53.32377984914258,100875560.0,0,167.17179361979166,1
2022-02-16,169.57630920410156,61177400,-0.0013889175931658393,52.91179744000966,99193680.0,0,168.45267232259116,1
2022-02-17,165.96954345703125,69589300,-0.02126927849767757,46.93935213894773,98102120.0,0,168.45267232259116,0
2022-02-18,164.4167938232422,82772700,-0.009355629963464174,44.605076504563854,96098310.0,1,166.65421549479166,-1
2022-02-22,161.48814392089844,91162800,-0.017812352584202662,40.51285955178272,92541720.0,1,163.95816040039062,-1
2022-02-23,157.3114013671875,90009200,-0.0258640817356649,35.50937743462937,91252260.0,1,161.07211303710938,-1
2022-02-24,159.93539428710938,141147500,0.01668024629567122,40.482548682370236,92895870.0,2,159.57831319173178,-1
2022-02-25,162.0089874267578,91974200,0.012965192282116123,44.147950023853674,91396850.0,1,159.7519276936849,1
2022-02-28,162.2743377685547,95056600,0.0016378742069285135,44.61798132285995,87152895.0,1,161.40623982747397,1
2022-03-01,160.38743591308594,83474400,-0.011627851214281115,41.91658738244346,85549535.0,1,161.55692036946616,1
2022-03-02,163.6894989013672,79724800,0.020588040263145313,47.86533220379122,85225080.0,1,162.1170908610026,1
2022-03-03,163.36520385742188,76678400,-0.001981159733042581,47.35240597578447,84813285.0,1,162.480712890625,1
2022-03-04,160.3579559326172,83737200,-0.018408130090109553,42.77482841847833,84529240.0,1,162.47088623046875,-1
2022-03-07,156.5546417236328,96418800,-0.023717652091939434,37.79812689362323,85226910.0,1,160.09260050455728,-1
2022-03-08,154.7266845703125,131148300,-0.011676160688657289,35.65120604123828,87921765.0,2,157.21309407552084,-1
2022-03-09,160.14175415039062,91454900,0.03499764500943181,45.52272230975249,88753050.0,1,157.14102681477866,-1
2022-03-10,155.7880859375,105342000,-0.027186340227059458,40.18513647052583,90455900.0,1,156.88550821940103,-1
2022-03-11,152.0634002685547,96970100,-0.023908668281858225,36.26726296041914,90761110.0,1,155.99774678548178,-1
2022-03-14,148.02423095703125,108732100,-0.026562402947651997,32.559976391552524,91264180.0,1,151.9585723876953,-1
2022-03-15,152.41717529296875,92964300,0.02967719749351505,39.77097682615101,91603120.0,1,150.8349355061849,-1
2022-03-16,156.83961486816406,102300200,0.02901536238743896,46.027605556243266,93591760.0,1,152.42700703938803,1
2022-03-17,157.85189819335938,75615400,0.006454257912111183,47.375171773335644,94313660.0,1,155.70289611816406,1
2022-03-18,161.1539764404297,123511700,0.020918837751481734,51.61868947295167,97009780.0,2,158.61516316731772,1
2022-03-21,162.5298614501953,95811400,0.008537704375381816,53.308179363536475,97661715.0,1,160.51191202799478,1
2022-03-22,165.9105682373047,81532000,0.020800527096648924,57.257712653500704,97180175.0,1,163.19813537597656,1
2022-03-23,167.27658081054688,98062700,0.008233427127368742,58.775099991721724,97582850.0,1,165.23900349934897,1
2022-03-24,171.07012939453125,90131400,0.02267830060611331,62.73196165333988,95032045.0,1,168.08575948079428,1
2022-03-25,171.70892333984375,80546200,0.0037341057002375777,63.369539846034066,94460645.0,1,170.01854451497397,1
2022-03-28,172.57373046875,90371900,0.005036471675934129,64.26096101678577,94226410.0,1,171.78426106770834,1
2022-03-29,175.87582397460938,100589400,0.019134392568846526,67.51197385978308,95082160.0,1,173.38615926106772,1
2022-03-30,174.70631408691406,92633200,-0.006649634163841345,65.24814698346438,95727580.0,1,174.38528951009116,1
2022-03-31,171.6007843017578,103049300,-0.017775715785585677,59.538889614211385,97046125.0,1,174.06097412109375,-1
2022-04-01,171.3059844970703,78751300,-0.0017179397278808128,59.01102714055992,96796830.0,1,172.5376942952474,-1
2022-04-04,175.3647918701172,76468400,0.02369331920868345,63.773207831914455,95799310.0,0,172.75718688964844,1
2022-04-05,172.04302978515625,73401800,-0.01894201253020722,57.849505193779414,92911985.0,0,172.90460205078125,1
2022-04-06,168.8686981201172,89058800,-0.0184508007618972,52.80203133772327,92792180.0,1,172.09217325846353,-1
2022-04-07,169.17332458496094,77594700,0.0018039249916350641,53.22382413161402,91404815.0,1,170.02835083007812,-1
2022-04-08,167.15867614746094,76575500,-0.01190878315149635,50.03889424305336,90385085.0,1,168.40023295084634,-1
2022-04-11,162.89349365234375,72246700,-0.025515770963360662,44.031570866647236,88560815.0,1,166.40849812825522,-1
2022-04-12,164.77056884765625,79265200,0.011523328238748798,47.04465884632774,87875860.0,1,164.94091288248697,-1
2022-04-13,167.46334838867188,70618900,0.01634260025833445,51.110825816282954,86291795.0,1,165.04247029622397,1
2022-04-14,162.44137573242188,75329400,-0.029988488254721335,44.28179757981442,86277495.0,1,164.89176432291666,-1
2022-04-18,162.22520446777344,69023900,-0.0013307647985234539,44.00921510117345,83553105.0,1,164.0433095296224,-1
2022-04-19,164.51504516601562,67723800,0.014115196869405544,47.68295092974123,82148725.0,1,163.06054178873697,-1
2022-04-20,164.34799194335938,67929800,-0.0010154282393302072,47.43840764445702,81468615.0,1,163.69608052571616,1
2022-04-21,163.5519256591797,87227800,-0.004843784671576867,46.221887376932834,80926870.0,1,164.13832092285156,1
2022-04-22,159.0017547607422,84882400,-0.027820955822430604,39.92034710501352,80664420.0,1,162.3005574544271,-1
2022-04-25,160.0729217529297,96046400,0.006736824972776834,41.92751458085539,81439430.0,1,160.8755340576172,-1
2022-04-26,154.09774780273438,95623200,-0.037327824623691885,34.91940228323453,81701995.0,1,157.7241414388021,-1
2022-04-27,153.87168884277344,88063200,-0.0014669841914258797,34.683203858012305,81075685.0,1,156.01411946614584,-1
2022-04-28,160.81982421875,130216800,0.04515538516689821,46.631959585058446,82954865.0,2,156.2630869547526,1
2022-04-29,154.93307495117188,131747600,-0.03660462443716428,39.96181873784097,84389780.0,2,156.5415293375651,1
2022-05-02,155.2377166748047,123055300,0.001966279464399756,40.436638804653036,86604980.0,2,156.9968719482422,1
2022-05-03,156.7315216064453,88966500,0.009622693270926463,42.824455765295816,87229885.0,1,155.63410441080728,-1
2022-05-04,163.1588592529297,108256500,0.04100858321674106,51.781373414918235,88972620.0,2,158.37603251139322,1
2022-05-05,154.0682373046875,130525300,-0.05571638579643323,41.8059092498544,91045945.0,2,157.9862060546875,-1
2022-05-06,154.7965545654297,116124600,0.004727238225630259,42.75736986691681,92972440.0,2,157.34121704101562,-1
2022-05-09,149.6589813232422,131577900,-0.033189196339741156,38.03347673664267,95722560.0,2,152.84125773111978,-1
2022-05-10,152.07029724121094,115366700,0.016112069564075515,41.31086261248483,97878560.0,1,152.17527770996094,-1
2022-05-11,144.18675231933594,142689800,-0.051841451387250714,34.82568050130084,101049790.0,2,148.63867696126303,-1
2022-05-12,140.30899047851562,182602000,-0.026894023053047778,32.151996213467626,106648945.0,2,145.52201334635416,-1
2022-05-13,144.78713989257812,113990900,0.03191633977829955,38.06550496733155,108582020.0,1,143.09429423014322,-1
2022-05-16,143.24192810058594,86643800,-0.010672299992517509,36.87132167067709,109463015.0,0,142.77935282389322,-1
2022-05-17,146.8834991455078,78336300,0.025422521835678724,41.52697282898004,109993640.0,0,144.97085571289062,1
2022-05-18,138.59645080566406,109742900,-0.05641919199946566,35.170353097918266,112084295.0,1,142.90729268391928,-1
2022-05-19,135.18125915527344,136095600,-0.024641263398435087,32.93303563133584,114527685.0,1,140.22040303548178,-1
2022-05-20,135.41746520996094,137426100,0.0017473284104876363,33.249312374209154,117154870.0,1,136.3983917236328,-1
2022-05-23,140.8502960205078,117726300,0.040119129405674636,40.23091395309791,118238865.0,1,137.14967346191406,1
2022-05-24,138.1437530517578,104132700,-0.019215742140548442,38.09333696761163,118664340.0,1,138.13717142740884,1
2022-05-25,138.3012237548828,92482700,0.0011399046257705159,38.29874875473547,118885315.0,0,139.09842427571616,1
2022-05-26,141.5097198486328,90601500,0.02319933263523799,42.48617031555391,116904550.0,0,139.31823221842447,1
2022-05-27,147.2771759033203,90978500,0.04075660711403217,49.16476397098528,114866095.0,0,142.36270650227866,1
2022-05-31,146.48980712890625,103718400,-0.005346169693876579,48.33949891822707,113899250.0,1,145.09223429361978,1
2022-06-01,146.36190795898438,74286600,-0.000873092622815208,48.19797088456819,113165255.0,0,146.70963033040366,1
2022-06-02,148.82241821289062,72348100,0.016811138145286897,51.160442421782626,111369835.0,0,147.2247111002604,1
2022-06-03,143.08445739746094,88570300,-0.03855575580838588,44.735402296401034,109272085.0,1,146.08959452311197,-1
2022-06-06,143.83245849609375,71598400,0.00522768938176843,45.69287782541611,107045775.0,0,145.24644470214844,-1
2022-06-07,146.36190795898438,67808200,0.017586082372076817,48.91598082231014,103857290.0,0,144.42627461751303,-1
2022-06-08,145.62374877929688,53950200,-0.005043383145116986,48.02030467792093,100786465.0,0,145.272705078125,1
2022-06-09,140.3877410888672,69473000,-0.03595572655092971,42.12775215686007,97125625.0,0,144.1244659423828,-1
2022-06-10,134.96470642089844,91437900,-0.03862897590563763,37.05593986167132,92567420.0,1,140.32539876302084,-1
2022-06-13,129.79762268066406,122207100,-0.03828470329213629,32.98162375260452,92978230.0,2,135.0500233968099,-1
2022-06-14,130.66371154785156,84784300,0.006672609631058535,34.28586321088065,92885255.0,1,131.80868021647134,-1
2022-06-15,133.2915496826172,91533000,0.02011146096828309,38.21474630237948,93545090.0,1,131.25096130371094,-1
2022-06-16,128.00636291503906,108123900,-0.039651326585689595,33.83344669286349,93464140.0,1,130.65387471516928,-1
2022-06-17,129.48268127441406,134520300,0.01153316386588421,36.03936342353443,93385375.0,2,130.26019795735678,-1
2022-06-21,133.72459411621094,81000500,0.03276046495211937,42.020596780980945,90564095.0,1,130.40454610188803,1
2022-06-22,133.21282958984375,73409200,-0.003827003774058535,41.51618120420076,88348240.0,1,132.1400349934896,1
2022-06-23,136.0867156982422,72433800,0.021573643599096304,45.47449336574556,86763295.0,1,134.34137980143228,1
2022-06-24,139.4232177734375,89116800,0.024517470776454386,49.72854089632552,86595000.0,1,136.2409210205078,1
2022-06-27,139.4232177734375,70207900,0.0,49.728540896325526,85575320.0,1,138.31105041503906,1
2022-06-28,135.26983642578125,67083400,-0.029789739571249085,44.6942942657032,84380565.0,0,138.03875732421875,-1
2022-06-29,137.03158569335938,66242400,0.013023962430417813,47.138809165603725,82506765.0,1,137.24154663085938,-1
2022-06-30,134.56118774414062,98964500,-0.018027945431112857,44.18931512708093,83740660.0,1,135.6208699544271,-1
2022-07-01,136.7362823486328,71051600,0.016164353488228533,47.31504501407094,83675835.0,1,136.10968526204428,1
2022-07-05,139.3247833251953,73353800,0.018930608117329495,50.84338880075768,82915010.0,1,136.87408447265625,1
2022-07-06,140.66329956054688,74064300,0.009607165382969685,52.61074526738388,83038305.0,1,138.90812174479166,1
2022-07-07,144.0391387939453,66253700,0.023999431578422215,56.8267382118096,82960580.0,0,141.3424072265625,1
2022-07-08,144.71824645996094,64547800,0.0047147440043162625,57.64310563603425,83490460.0,0,143.14022827148438,1
2022-07-11,142.58250427246094,63141600,-0.014757933016351865,54.173706750939175,83173890.0,0,143.77996317545572,1
2022-07-12,143.556884765625,77588800,0.006833801230634373,55.489930061367026,82481435.0,1,143.61921183268228,-1
2022-07-13,143.19271850585938,71185600,-0.0025367383832560764,54.85577853910491,79930360.0,1,143.11070251464844,-1
2022-07-14,146.1256561279297,78140700,0.02048244947560174,58.926986046910955,79598180.0,1,144.29175313313803,1
2022-07-15,147.79881286621094,76259900,0.011450123014786984,61.083128614836916,78834525.0,1,145.70572916666666,1
2022-07-18,144.74778747558594,81420900,-0.02064309808351994,55.37458570980779,77499375.0,1,146.22408548990884,1
2022-07-19,148.61572265625,82982400,0.0267218950156074,60.42413340749261,74922480.0,1,147.05410766601562,1
2022-07-20,150.62347412109375,64823400,0.013509684096397523,62.77852778455709,74113625.0,1,147.99566141764322,1
2022-07-21,152.89706420898438,65086600,0.015094526939823272,65.29627308955051,73697495.0,1,150.71208699544272,1
2022-07-22,151.6569061279297,66675400,-0.008111065359368896,62.8009099905759,73409575.0,1,151.72581481933594,1
2022-07-25,150.534912109375,53623900,-0.007398238874847141,60.54650162713749,71634930.0,0,151.69629414876303,-1
2022-07-26,149.20628356933594,55138700,-0.008826049196306807,57.89608839093344,70881470.0,0,150.46603393554688,-1
2022-07-27,154.31427001953125,78620700,0.03423439233255632,64.35619189916326,71458335.0,1,151.35182189941406,1
2022-07-28,154.86544799804688,81378700,0.003571788781723484,64.98057741052028,72215150.0,1,152.7953338623047,1
2022-07-29,159.94395446777344,101786900,0.0327930247539181,70.1662531419248,72356270.0,2,156.3745574951172,1
2022-08-01,158.95974731445312,67829400,-0.0061534501669371355,68.06275989972696,72195160.0,1,157.9230499267578,1
2022-08-02,157.48342895507812,59907000,-0.009287372333667276,64.91890697272447,71522820.0,1,158.79571024576822,1
2022-08-03,163.50682067871094,82507500,0.038247781138617265,70.83755335729668,71944980.0,1,159.98333231608072,1
2022-08-04,163.1918487548828,55474100,-0.0019263534237941027,70.17086704540043,71406000.0,0,161.39403279622397,1
2022-08-05,162.9652099609375,56697000,-0.0013887874650266863,69.66281744802629,71013460.0,0,163.2212931315104,1
2022-08-08,162.49209594726562,60276900,-0.002903159599433991,68.54709905227053,70870225.0,1,162.88305155436197,-1
2022-08-09,162.54139709472656,63135500,0.0003034064344700216,68.60352908364501,70147560.0,1,162.6662343343099,-1
